Date Lifted,Exercise,Weight (kg),Weight (lb),Reps,Bodyweight (kg),Bodyweight (lb),Percentile (%),Warmup
2018-06-27,Squat,40,88.2,5,71,156.5,1.2,0
2018-06-27,Squat,50,110.2,5,71,156.5,3.6,0
2018-06-27,Bent Over Row,40,88.2,5,71,156.5,9.8,0
2018-06-27,Bent Over Row,40,88.2,5,71,156.5,9.8,0
2018-06-27,Bent Over Row,40,88.2,5,71,156.5,9.8,0
2018-06-27,Bent Over Row,50,110.2,6,71,156.5,24.1,0
2018-06-27,Bent Over Row,45,99.2,5,71,156.5,15.2,0
2018-06-27,Bent Over Row,45,99.2,5,71,156.5,15.2,0
2018-06-27,Bench Press,50,110.2,8,71,156.5,18.4,0
2018-06-27,Bench Press,50,110.2,5,71,156.5,12.7,0
2018-06-27,Bench Press,50,110.2,5,71,156.5,12.7,0
2018-05-29,Squat,45,99.2,5,71,156.5,2.2,0
2018-05-29,Squat,70,154.3,7,71,156.5,19.2,0
2018-05-29,Squat,70,154.3,5,71,156.5,15.1,0
2018-05-29,Squat,70,154.3,5,71,156.5,15.1,0
2018-05-29,Squat,55,121.3,5,71,156.5,5.5,0
2018-05-29,Squat,35,77.2,5,71,156.5,0.6,0
2018-05-29,Pull Ups,0,0,5,71,156.5,17.5,0
2018-05-29,Pull Ups,0,0,8,71,156.5,27.7,0
2018-05-29,Pull Ups,0,0,8,71,156.5,27.7,0
2018-05-29,Shoulder Press,20,44.1,5,71,156.5,2.2,0
2018-05-29,Shoulder Press,20,44.1,5,71,156.5,2.2,0
2018-05-29,Shoulder Press,20,44.1,5,71,156.5,2.2,0
2018-05-29,Shoulder Press,20,44.1,5,71,156.5,2.2,0
2018-05-29,Shoulder Press,25,55.1,9,71,156.5,9,0
2018-05-29,Shoulder Press,25,55.1,5,71,156.5,5.4,0
2018-05-29,Shoulder Press,25,55.1,5,71,156.5,5.4,0
2018-05-29,Shoulder Press,20,44.1,5,71,156.5,2.2,0
2018-05-29,Shoulder Press,20,44.1,5,71,156.5,2.2,0
2018-05-19,Squat,60,132.3,10,74,163.1,13,0
2018-05-19,Squat,60,132.3,10,74,163.1,13,0
2018-05-19,Squat,40,88.2,5,74,163.1,0.9,0
2018-05-19,Pull Ups,0,0,4,74,163.1,14.9,0
2018-05-19,Pull Ups,0,0,6,74,163.1,20.5,0
2018-05-19,Pull Ups,0,0,7,74,163.1,23.9,0
2018-05-19,Bench Press,40,88.2,5,74,163.1,3.8,0
2018-05-19,Bench Press,40,88.2,5,74,163.1,3.8,0
2018-05-19,Bench Press,40,88.2,5,74,163.1,3.8,0
2018-05-19,Bench Press,40,88.2,5,74,163.1,3.8,0
2018-05-19,Bench Press,50,110.2,8,74,163.1,15.1,0
2018-05-19,Bench Press,50,110.2,5,74,163.1,10.2,0
2018-05-19,Bench Press,50,110.2,5,74,163.1,10.2,0
2018-05-03,Deadlift,60,132.3,8,71,156.5,5.2,0
2018-05-03,Deadlift,50,110.2,5,71,156.5,1.2,0
2018-05-03,Shoulder Press,20,44.1,5,71,156.5,2.2,0
2018-05-03,Shoulder Press,20,44.1,5,71,156.5,2.2,0
2018-05-03,Shoulder Press,20,44.1,5,71,156.5,2.2,0
2018-05-03,Shoulder Press,20,44.1,5,71,156.5,2.2,0
2018-05-03,Shoulder Press,27.5,60.6,6,71,156.5,8.7,0
2018-05-03,Shoulder Press,27.5,60.6,5,71,156.5,7.7,0
2018-05-03,Shoulder Press,27.5,60.6,5,71,156.5,7.7,0
2018-05-03,Shoulder Press,20,44.1,5,71,156.5,2.2,0
2018-05-03,Shoulder Press,10,22.1,10,71,156.5,0.3,0
2018-05-03,Pull Ups,0,0,5,71,156.5,17.5,0
2018-05-03,Pull Ups,0,0,7,71,156.5,23.8,0
2018-05-03,Pull Ups,0,0,7,71,156.5,23.8,0
2018-04-29,Dumbbell Row,20,44.1,10,71.5,157.6,22.2,0
2018-04-29,Dumbbell Row,20,44.1,10,71.5,157.6,22.2,0
2018-04-29,Squat,70,154.3,5,71.5,157.6,14.6,0
2018-04-29,Squat,70,154.3,5,71.5,157.6,14.6,0
2018-04-29,Squat,70,154.3,5,71.5,157.6,14.6,0
2018-04-29,Squat,50,110.2,5,71.5,157.6,3.4,0
2018-04-29,Squat,35,77.2,5,71.5,157.6,0.6,1
2018-04-29,Bench Press,35,77.2,5,71.5,157.6,2.7,0
2018-04-29,Bench Press,35,77.2,5,71.5,157.6,2.7,0
2018-04-29,Bench Press,35,77.2,5,71.5,157.6,2.7,0
2018-04-29,Bench Press,35,77.2,5,71.5,157.6,2.7,0
2018-04-29,Bench Press,50,110.2,6,71.5,157.6,13.9,0
2018-04-29,Bench Press,50,110.2,5,71.5,157.6,12.3,0
2018-04-29,Bench Press,50,110.2,5,71.5,157.6,12.3,0
2018-04-29,Bench Press,40,88.2,5,71.5,157.6,4.9,0
2018-04-22,Squat,65,143.3,6,71.5,157.6,12.3,0
2018-04-22,Squat,65,143.3,5,71.5,157.6,10.8,0
2018-04-22,Squat,35,77.2,5,71.5,157.6,0.6,1
2018-04-22,Pull Ups,0,0,4,71.5,157.6,14.9,0
2018-04-22,Pull Ups,0,0,6,71.5,157.6,20.4,0
2018-04-22,Pull Ups,0,0,6,71.5,157.6,20.4,0
2018-04-22,Shoulder Press,20,44.1,5,71.5,157.6,2.1,0
2018-04-22,Shoulder Press,20,44.1,5,71.5,157.6,2.1,0
2018-04-22,Shoulder Press,20,44.1,5,71.5,157.6,2.1,0
2018-04-22,Shoulder Press,20,44.1,6,71.5,157.6,2.4,0
2018-04-22,Shoulder Press,25,55.1,8,71.5,157.6,7.6,0
2018-04-22,Shoulder Press,25,55.1,5,71.5,157.6,5.2,0
2018-04-22,Shoulder Press,25,55.1,5,71.5,157.6,5.2,0
2018-04-15,Bent Over Row,50,110.2,7,71.5,157.6,26,0
2018-04-15,Bent Over Row,45,99.2,5,71.5,157.6,14.7,0
2018-04-15,Bent Over Row,45,99.2,5,71.5,157.6,14.7,0
2018-04-15,Bent Over Row,35,77.2,5,71.5,157.6,5.6,1
2018-04-15,Squat,60,132.3,8,71.5,157.6,11.7,0
2018-04-15,Squat,60,132.3,5,71.5,157.6,7.7,0
2018-04-15,Squat,60,132.3,5,71.5,157.6,7.7,0
2018-04-15,Squat,45,99.2,5,71.5,157.6,2.1,1
2018-04-15,Squat,40,88.2,5,71.5,157.6,1.2,1
2018-04-15,Bench Press,45,99.2,10,71.5,157.6,15.7,0
2018-04-15,Bench Press,45,99.2,5,71.5,157.6,8,0
2018-04-15,Bench Press,45,99.2,5,71.5,157.6,8,0
2018-04-15,Bench Press,40,88.2,5,71.5,157.6,4.9,1
2018-04-15,Bench Press,30,66.1,5,71.5,157.6,1.3,1
2018-04-15,Bench Press,20,44.1,5,71.5,157.6,0.2,1
2018-02-18,Pull Ups,0,0,8,71.5,157.6,27.7,0
2018-02-18,Squat,65,143.3,8,71.5,157.6,16,0
2018-02-18,Squat,65,143.3,5,71.5,157.6,10.8,0
2018-02-18,Squat,65,143.3,5,71.5,157.6,10.8,0
2018-02-18,Bench Press,50,110.2,7,71.5,157.6,15.7,0
2018-02-18,Bench Press,50,110.2,5,71.5,157.6,12.3,0
2018-02-18,Bench Press,50,110.2,5,71.5,157.6,12.3,0
2018-01-09,Bench Press,50,110.2,8,71.5,157.6,17.8,0
2018-01-09,Bench Press,50,110.2,5,71.5,157.6,12.3,0
2018-01-09,Bench Press,50,110.2,5,71.5,157.6,12.3,0
2017-12-10,Dumbbell Row,22,48.5,10,71.5,157.6,27.8,0
2017-12-10,Dumbbell Row,22,48.5,8,71.5,157.6,23.5,0
2017-12-10,Squat,75,165.4,6,71.5,157.6,21.3,0
2017-12-10,Squat,75,165.4,5,71.5,157.6,18.9,0
2017-12-10,Squat,45,99.2,5,71.5,157.6,2.1,1
2017-12-10,Squat,30,66.1,5,71.5,157.6,0.3,1
2017-12-10,Shoulder Press,30,66.1,8,71.5,157.6,14.6,0
2017-12-10,Shoulder Press,30,66.1,5,71.5,157.6,10.3,0
2017-12-10,Shoulder Press,30,66.1,5,71.5,157.6,10.3,0
2017-12-10,Shoulder Press,25,55.1,5,71.5,157.6,5.2,1
2017-12-03,Shoulder Press,20,44.1,12,71.5,157.6,5.1,0
2017-12-03,Shoulder Press,20,44.1,10,71.5,157.6,4.2,0
2017-12-03,Shoulder Press,20,44.1,10,71.5,157.6,4.2,0
2017-12-03,Pull Ups,0,0,7,71.5,157.6,23.8,0
2017-12-03,Pull Ups,0,0,8,71.5,157.6,27.7,0
2017-12-03,Deadlift,60,132.3,8,71.5,157.6,4.9,0
2017-12-03,Deadlift,50,110.2,5,71.5,157.6,1.2,0
2017-12-03,Bench Press,55,121.3,6,71.5,157.6,19.7,0
2017-12-03,Bench Press,55,121.3,5,71.5,157.6,17.6,0
2017-12-03,Bench Press,55,121.3,5,71.5,157.6,17.6,0
2017-11-26,Squat,70,154.3,5,71.5,157.6,14.6,0
2017-11-26,Squat,70,154.3,5,71.5,157.6,14.6,0
2017-11-26,Bench Press,50,110.2,8,71.5,157.6,17.8,0
2017-11-26,Squat,60,132.3,5,71.5,157.6,7.7,1
2017-11-26,Squat,50,110.2,5,71.5,157.6,3.4,1
2017-11-26,Pull Ups,0,0,7,71.5,157.6,23.8,0
2017-11-26,Pull Ups,0,0,7,71.5,157.6,23.8,0
2017-11-26,Bench Press,50,110.2,5,71.5,157.6,12.3,0
2017-11-26,Bench Press,50,110.2,5,71.5,157.6,12.3,0
2017-11-22,Squat,70,154.3,7,71.5,157.6,18.6,0
2017-11-22,Squat,70,154.3,5,71.5,157.6,14.6,0
2017-11-22,Squat,60,132.3,5,71.5,157.6,7.7,1
2017-11-22,Squat,50,110.2,5,71.5,157.6,3.4,1
2017-11-22,Squat,30,66.1,5,71.5,157.6,0.3,1
2017-11-22,Shoulder Press,30,66.1,6,71.5,157.6,11.6,0
2017-11-22,Shoulder Press,30,66.1,5,71.5,157.6,10.3,0
2017-11-22,Shoulder Press,30,66.1,5,71.5,157.6,10.3,0
2017-11-22,Shoulder Press,25,55.1,5,71.5,157.6,5.2,0
2017-11-18,Squat,70,154.3,6,71.5,157.6,16.5,0
2017-11-18,Squat,70,154.3,5,71.5,157.6,14.6,0
2017-11-18,Squat,60,132.3,5,71.5,157.6,7.7,0
2017-11-18,Pull Ups,0,0,7,71.5,157.6,23.8,0
2017-11-18,Pull Ups,0,0,7,71.5,157.6,23.8,0
2017-11-18,Bench Press,50,110.2,8,71.5,157.6,17.8,0
2017-11-18,Bench Press,50,110.2,5,71.5,157.6,12.3,0
2017-11-18,Bench Press,50,110.2,5,71.5,157.6,12.3,0
2017-09-09,Pull Ups,15,33.1,4,72.5,159.8,35.4,0
2017-09-09,Pull Ups,20,44.1,3,72.5,159.8,39,0
2017-09-09,Bench Press,50,110.2,5,72.5,159.8,11.4,1
2017-09-09,Bench Press,40,88.2,5,72.5,159.8,4.4,1
2017-09-09,Squat,75,165.4,8,72.5,159.8,25.3,0
2017-09-09,Squat,75,165.4,5,72.5,159.8,17.8,0
2017-09-09,Squat,75,165.4,5,72.5,159.8,17.8,0
2017-09-09,Squat,60,132.3,5,72.5,159.8,7.1,1
2017-09-09,Squat,40,88.2,5,72.5,159.8,1,1
2017-09-09,Shoulder Press,30,66.1,6,72.5,159.8,10.8,0
2017-09-09,Shoulder Press,35,77.2,5,72.5,159.8,16.6,0
2017-09-09,Shoulder Press,35,77.2,5,72.5,159.8,16.6,0
2017-09-02,Deadlift,80,176.4,8,72.5,159.8,16.7,0
2017-09-02,Deadlift,70,154.3,5,72.5,159.8,5.9,0
2017-09-02,Deadlift,40,88.2,7,72.5,159.8,0.4,1
2017-09-02,Pull Ups,15,33.1,4,72.5,159.8,35.4,0
2017-09-02,Pull Ups,15,33.1,4,72.5,159.8,35.4,0
2017-09-02,Pull Ups,25,55.1,1,72.5,159.8,38.4,0
2017-09-02,Bench Press,60,132.3,8,72.5,159.8,31.1,0
2017-09-02,Bench Press,60,132.3,5,72.5,159.8,22.5,0
2017-09-02,Bench Press,60,132.3,5,72.5,159.8,22.5,0
2017-09-02,Bench Press,50,110.2,5,72.5,159.8,11.4,1
2017-09-02,Bench Press,40,88.2,5,72.5,159.8,4.4,1
2017-08-26,Squat,70,154.3,8,72.5,159.8,19.8,0
2017-08-26,Squat,70,154.3,5,72.5,159.8,13.6,0
2017-08-26,Squat,70,154.3,5,72.5,159.8,13.6,0
2017-08-26,Squat,60,132.3,5,72.5,159.8,7.1,1
2017-08-26,Squat,40,88.2,5,72.5,159.8,1,1
2017-08-26,Dumbbell Row,24,52.9,12,72.5,159.8,36.1,0
2017-08-26,Dumbbell Row,24,52.9,12,72.5,159.8,36.1,0
2017-08-26,Bench Press,60,132.3,6,72.5,159.8,25.1,0
2017-08-26,Bench Press,60,132.3,5,72.5,159.8,22.5,0
2017-08-26,Bench Press,60,132.3,5,72.5,159.8,22.5,0
2017-08-26,Bench Press,50,110.2,5,72.5,159.8,11.4,1
2017-08-26,Bench Press,40,88.2,5,72.5,159.8,4.4,1
2017-07-29,Pull Ups,0,0,12,72.5,159.8,44.3,0
2017-07-29,Squat,70,154.3,8,72.5,159.8,19.8,0
2017-07-29,Squat,70,154.3,5,72.5,159.8,13.6,0
2017-07-29,Squat,70,154.3,5,72.5,159.8,13.6,0
2017-07-29,Squat,45,99.2,5,72.5,159.8,1.8,1
2017-07-29,Bench Press,65,143.3,5,72.5,159.8,29.3,0
2017-07-29,Bench Press,65,143.3,5,72.5,159.8,29.3,0
2017-07-29,Bench Press,65,143.3,5,72.5,159.8,29.3,0
2017-07-23,Bent Over Row,60,132.3,5,72.5,159.8,35.1,0
2017-07-23,Bent Over Row,55,121.3,5,72.5,159.8,27.2,0
2017-07-23,Bench Press,65,143.3,5,72.5,159.8,29.3,0
2017-07-23,Bench Press,65,143.3,5,72.5,159.8,29.3,0
2017-07-23,Bench Press,65,143.3,5,72.5,159.8,29.3,0
2017-07-14,Bench Press,65,143.3,6,72.5,159.8,32.3,0
2017-07-14,Bench Press,65,143.3,5,72.5,159.8,29.3,0
2017-07-14,Bench Press,65,143.3,5,72.5,159.8,29.3,0
2017-07-14,Pull Ups,25,55.1,3,72.5,159.8,46.9,0
2017-07-14,Pull Ups,15,33.1,6,72.5,159.8,44.5,0
2017-07-14,Shoulder Press,35,77.2,7,72.5,159.8,20.6,0
2017-07-14,Shoulder Press,35,77.2,5,72.5,159.8,16.6,0
2017-07-14,Shoulder Press,35,77.2,5,72.5,159.8,16.6,0
2017-07-11,Shoulder Press,40,88.2,4,72.5,159.8,23.3,0
2017-07-11,Pull Ups,0,0,10,72.5,159.8,37.1,0
2017-07-11,Bent Over Row,65,143.3,5,72.5,159.8,43.4,0
2017-07-11,Bent Over Row,60,132.3,5,72.5,159.8,35.1,0
2017-07-11,Bent Over Row,60,132.3,5,72.5,159.8,35.1,0
2017-07-11,Bench Press,60,132.3,8,72.5,159.8,31.1,0
2017-07-11,Bench Press,60,132.3,5,72.5,159.8,22.5,0
2017-07-11,Bench Press,60,132.3,5,72.5,159.8,22.5,0
2017-07-03,Pull Ups,20,44.1,5,72.5,159.8,48.1,0
2017-07-03,Squat,80,176.4,5,72.5,159.8,22.5,0
2017-07-03,Squat,80,176.4,5,72.5,159.8,22.5,0
2017-07-03,Shoulder Press,35,77.2,6,72.5,159.8,18.5,0
2017-07-03,Shoulder Press,35,77.2,5,72.5,159.8,16.6,0
2017-07-03,Shoulder Press,35,77.2,5,72.5,159.8,16.6,0
2017-06-24,Dips,20,44.1,4,74.5,164.2,27.2,0
2017-06-24,Dips,20,44.1,5,74.5,164.2,30.7,0
2017-06-24,Bent Over Row,62,136.7,6,74.5,164.2,38.6,0
2017-06-24,Bent Over Row,62,136.7,5,74.5,164.2,35.4,0
2017-06-24,Bench Press,40,88.2,12,74.5,164.2,9.6,0
2017-06-24,Bench Press,60,132.3,6,74.5,164.2,22.4,0
2017-06-24,Bench Press,60,132.3,5,74.5,164.2,20,0
2017-06-24,Bench Press,60,132.3,5,74.5,164.2,20,0
2017-06-22,Pull Ups,20,44.1,4,73.5,162,43.2,0
2017-06-22,Squat,80,176.4,5,73.5,162,21.2,0
2017-06-22,Shoulder Press,35,77.2,4,73.5,162,14.1,0
2017-06-22,Shoulder Press,35,77.2,5,73.5,162,15.7,0
2017-06-22,Shoulder Press,40,88.2,5,73.5,162,24.3,0
2017-06-18,Deadlift,95,209.4,5,73.5,162,21,0
2017-06-18,Dumbbell Row,24,52.9,12,73.5,162,34.9,0
2017-06-18,Dumbbell Row,24,52.9,10,73.5,162,31.4,0
2017-06-18,Bench Press,60,132.3,6,73.5,162,23.7,0
2017-06-18,Bench Press,60,132.3,5,73.5,162,21.2,0
2017-06-18,Bench Press,60,132.3,5,73.5,162,21.2,0
2017-06-09,Pull Ups,15,33.1,6,73.5,162,44.3,0
2017-06-09,Squat,75,165.4,8,73.5,162,23.9,0
2017-06-09,Squat,85,187.4,5,73.5,162,26.3,0
2017-06-09,Squat,85,187.4,5,73.5,162,26.3,0
2017-06-09,Shoulder Press,35,77.2,6,73.5,162,17.5,0
2017-06-09,Shoulder Press,35,77.2,5,73.5,162,15.7,0
2017-06-09,Shoulder Press,40,88.2,5,73.5,162,24.3,0
2017-06-06,Bent Over Row,62.5,137.8,6,73.5,162,41,0
2017-06-06,Bent Over Row,60,132.3,5,73.5,162,33.6,0
2017-06-06,Squat,82.5,181.9,5,73.5,162,23.7,0
2017-06-06,Squat,82.5,181.9,5,73.5,162,23.7,0
2017-06-06,Bench Press,57.5,126.8,5,73.5,162,18.2,0
2017-06-06,Bench Press,57.5,126.8,5,73.5,162,18.2,0
2017-06-06,Bench Press,57.5,126.8,5,73.5,162,18.2,0
2017-06-06,Bench Press,62.5,137.8,4,73.5,162,22,0
2017-06-03,Pull Ups,20,44.1,3,74,163.1,38.6,0
2017-06-03,Deadlift,90,198.4,5,74,163.1,16.4,0
2017-06-03,Shoulder Press,37.5,82.7,6,74,163.1,21.3,0
2017-06-03,Shoulder Press,37.5,82.7,5,74,163.1,19.2,0
2017-06-03,Shoulder Press,37.5,82.7,5,74,163.1,19.2,0
2017-05-31,Squat,80,176.4,6,74,163.1,23.1,0
2017-05-31,Squat,80,176.4,5,74,163.1,20.6,0
2017-05-31,Bent Over Row,60,132.3,5,74,163.1,32.9,0
2017-05-31,Bent Over Row,60,132.3,5,74,163.1,32.9,0
2017-05-31,Bench Press,60,132.3,5,74,163.1,20.6,0
2017-05-31,Bench Press,60,132.3,5,74,163.1,20.6,0
2017-05-31,Bench Press,60,132.3,5,74,163.1,20.6,0
2017-05-29,Pull Ups,20,44.1,3,73,160.9,38.9,0
2017-05-29,Pull Ups,20,44.1,3,73,160.9,38.9,0
2017-05-29,Squat,75,165.4,7,73,160.9,21.8,0
2017-05-29,Squat,75,165.4,5,73,160.9,17.2,0
2017-05-29,Squat,75,165.4,5,73,160.9,17.2,0
2017-05-29,Shoulder Press,35,77.2,6,73,160.9,18,0
2017-05-29,Shoulder Press,35,77.2,5,73,160.9,16.1,0
2017-05-29,Shoulder Press,35,77.2,5,73,160.9,16.1,0
2017-05-16,Squat,80,176.4,5,73,160.9,21.8,0
2017-05-16,Squat,80,176.4,5,73,160.9,21.8,0
2017-05-16,Bent Over Row,60,132.3,6,73,160.9,37.5,0
2017-05-16,Bent Over Row,60,132.3,5,73,160.9,34.4,0
2017-05-16,Bent Over Row,60,132.3,5,73,160.9,34.4,0
2017-05-16,Bench Press,62.5,137.8,5,73,160.9,25.1,0
2017-05-16,Bench Press,62.5,137.8,5,73,160.9,25.1,0
2017-05-16,Bench Press,62.5,137.8,5,73,160.9,25.1,0
2017-05-14,Dips,20,44.1,5,73.5,162,31,0
2017-05-14,Dips,20,44.1,4,73.5,162,27.6,0
2017-05-14,Pull Ups,20,44.1,3,73.5,162,38.8,0
2017-05-14,Pull Ups,0,0,10,73.5,162,37.3,0
2017-05-14,Deadlift,85,187.4,6,73.5,162,15.3,0
2017-05-14,Shoulder Press,30,66.1,8,73.5,162,12.9,0
2017-05-14,Shoulder Press,37.5,82.7,5,73.5,162,19.8,0
2017-05-14,Shoulder Press,37.5,82.7,5,73.5,162,19.8,0
2017-05-14,Shoulder Press,37.5,82.7,5,73.5,162,19.8,0
2017-05-11,Bent Over Row,60,132.3,6,73.5,162,36.8,0
2017-05-11,Bent Over Row,60,132.3,5,73.5,162,33.6,0
2017-05-11,Bent Over Row,50,110.2,5,73.5,162,18.9,0
2017-05-11,Squat,80,176.4,5,73.5,162,21.2,0
2017-05-11,Squat,80,176.4,5,73.5,162,21.2,0
2017-05-11,Squat,80,176.4,5,73.5,162,21.2,0
2017-05-11,Bench Press,60,132.3,7,73.5,162,26.5,0
2017-05-11,Bench Press,60,132.3,5,73.5,162,21.2,0
2017-05-07,Pull Ups,15,33.1,4,73.5,162,35.2,0
2017-05-07,Squat,60,132.3,12,73.5,162,16.3,0
2017-05-07,Squat,80,176.4,4,73.5,162,18.9,0
2017-05-07,Squat,80,176.4,5,73.5,162,21.2,0
2017-05-07,Squat,70,154.3,5,73.5,162,12.6,0
2017-05-07,Shoulder Press,37.5,82.7,4,73.5,162,17.8,0
2017-05-07,Shoulder Press,37.5,82.7,5,73.5,162,19.8,0
2017-05-07,Shoulder Press,37.5,82.7,5,73.5,162,19.8,0
2017-05-03,Dumbbell Row,20,44.1,16,74,163.1,27.9,0
2017-05-03,Bench Press,60,132.3,6,74,163.1,23,0
2017-05-03,Bench Press,60,132.3,5,74,163.1,20.6,0
2017-05-03,Bench Press,60,132.3,5,74,163.1,20.6,0
2017-05-01,Pull Ups,0,0,11,74,163.1,41,0
2017-05-01,Pull Ups,0,0,10,74,163.1,37.4,0
2017-05-01,Deadlift,80,176.4,8,74,163.1,15.2,0
2017-05-01,Shoulder Press,37,81.6,6,74,163.1,20.4,0
2017-05-01,Shoulder Press,37,81.6,5,74,163.1,18.4,0
2017-05-01,Shoulder Press,37,81.6,5,74,163.1,18.4,0
2017-04-29,Bent Over Row,50,110.2,12,74,163.1,36.5,0
2017-04-29,Bent Over Row,60,132.3,5,74,163.1,32.9,0
2017-04-29,Bent Over Row,60,132.3,5,74,163.1,32.9,0
2017-04-29,Bench Press,60,132.3,5,74,163.1,20.6,0
2017-04-29,Bench Press,55,121.3,5,74,163.1,14.9,0
2017-04-29,Bench Press,55,121.3,9,74,163.1,24.3,0
2017-04-29,Bench Press,55,121.3,5,74,163.1,14.9,0
2017-04-27,Pull Ups,0,0,10,71,156.5,36.9,0
2017-04-27,Pull Ups,0,0,10,71,156.5,36.9,0
2017-04-27,Shoulder Press,35,77.2,7,71,156.5,22.4,0
2017-04-27,Shoulder Press,35,77.2,5,71,156.5,18.2,0
2017-04-27,Shoulder Press,35,77.2,5,71,156.5,18.2,0
2017-04-25,Dumbbell Row,20,44.1,15,71,156.5,29.8,0
2017-04-25,Dumbbell Row,20,44.1,10,71,156.5,22.7,0
2017-04-25,Bench Press,55,121.3,8,71,156.5,25.5,0
2017-04-25,Bench Press,55,121.3,5,71,156.5,18.2,0
2017-04-25,Bench Press,55,121.3,5,71,156.5,18.2,0
2017-04-23,Shoulder Press,35,77.2,5,71,156.5,18.2,0
2017-04-23,Shoulder Press,35,77.2,5,71,156.5,18.2,0
2017-04-23,Shoulder Press,35,77.2,5,71,156.5,18.2,0
2017-04-19,Bent Over Row,55,121.3,7,71,156.5,35.2,0
2017-04-19,Bent Over Row,55,121.3,5,71,156.5,29.3,0
2017-04-19,Squat,75,165.4,7,71,156.5,24.6,0
2017-04-19,Bent Over Row,55,121.3,5,71,156.5,29.3,0
2017-04-19,Squat,75,165.4,5,71,156.5,19.5,0
2017-04-19,Squat,75,165.4,5,71,156.5,19.5,0
2017-04-19,Bench Press,50,110.2,9,71,156.5,20.9,0
2017-04-19,Bench Press,50,110.2,5,71,156.5,12.7,0
2017-04-19,Bench Press,57.5,126.8,4,71,156.5,19.1,0
2017-04-13,Dips,10,22.1,6,71,156.5,23,0
2017-04-13,Dips,5,11,6,71,156.5,17.5,0
2017-04-13,Dips,0,0,10,71,156.5,23.6,0
2017-04-13,Pull Ups,15,33.1,3,71,156.5,31.7,0
2017-04-13,Pull Ups,15,33.1,4,71,156.5,35.7,0
2017-04-13,Pull Ups,15,33.1,4,71,156.5,35.7,0
2017-04-13,Deadlift,80,176.4,7,71,156.5,16,0
2017-04-13,Shoulder Press,32.5,71.7,7,71,156.5,17.6,0
2017-04-13,Shoulder Press,32.5,71.7,5,71,156.5,14.2,0
2017-04-13,Shoulder Press,32.5,71.7,5,71,156.5,14.2,0
2017-04-10,Squat,72.5,159.8,7,71,156.5,21.8,0
2017-04-10,Squat,72.5,159.8,5,71,156.5,17.2,0
2017-04-10,Squat,72.5,159.8,5,71,156.5,17.2,0
2017-04-10,Bench Press,55,121.3,6,71,156.5,20.4,0
2017-04-10,Bench Press,55,121.3,5,71,156.5,18.2,0
2017-04-10,Bench Press,55,121.3,5,71,156.5,18.2,0
2017-04-03,Pull Ups,10,22.1,6,71,156.5,36,0
2017-04-03,Squat,70,154.3,7,71,156.5,19.2,0
2017-04-03,Squat,70,154.3,5,71,156.5,15.1,0
2017-04-03,Squat,70,154.3,5,71,156.5,15.1,0
2017-04-03,Shoulder Press,32.5,71.7,5,71,156.5,14.2,0
2017-04-03,Shoulder Press,32.5,71.7,5,71,156.5,14.2,0
2017-04-03,Shoulder Press,32.5,71.7,5,71,156.5,14.2,0
2017-03-30,Bent Over Row,55,121.3,7,71,156.5,35.2,0
2017-03-30,Bent Over Row,55,121.3,5,71,156.5,29.3,0
2017-03-30,Bent Over Row,55,121.3,5,71,156.5,29.3,0
2017-03-30,Deadlift,70,154.3,8,71,156.5,10.5,0
2017-03-30,Bench Press,55,121.3,6,71,156.5,20.4,0
2017-03-30,Bench Press,55,121.3,5,71,156.5,18.2,0
2017-03-30,Bench Press,55,121.3,5,71,156.5,18.2,0
2017-03-27,Squat,72.5,159.8,5,71,156.5,17.2,0
2017-03-27,Squat,72.5,159.8,5,71,156.5,17.2,0
2017-03-27,Pull Ups,16,35.3,1,71,156.5,26.1,0
2017-03-27,Pull Ups,0,0,12,71,156.5,44,0
2017-03-27,Squat,72.5,159.8,5,71,156.5,17.2,0
2017-03-27,Shoulder Press,30,66.1,6,71,156.5,12,0
2017-03-27,Shoulder Press,30,66.1,5,71,156.5,10.7,0
2017-03-27,Shoulder Press,35,77.2,5,71,156.5,18.2,0
2017-03-24,Bent Over Row,52.5,115.7,7,71,156.5,30.8,0
2017-03-24,Bent Over Row,52.5,115.7,7,71,156.5,30.8,0
2017-03-24,Bent Over Row,52.5,115.7,5,71,156.5,25.4,0
2017-03-24,Bench Press,52.5,115.7,8,71,156.5,21.8,0
2017-03-24,Squat,70,154.3,7,71,156.5,19.2,0
2017-03-24,Squat,70,154.3,5,71,156.5,15.1,0
2017-03-24,Squat,70,154.3,5,71,156.5,15.1,0
2017-03-24,Bench Press,52.5,115.7,5,71,156.5,15.3,0
2017-03-24,Bench Press,52.5,115.7,5,71,156.5,15.3,0
2017-03-20,Pull Ups,14,30.9,4,71,156.5,34.1,0
2017-03-20,Deadlift,65,143.3,8,71,156.5,7.5,0
2017-03-20,Shoulder Press,32.5,71.7,5,71,156.5,14.2,0
2017-03-20,Shoulder Press,32.5,71.7,5,71,156.5,14.2,0
2017-03-20,Shoulder Press,32.5,71.7,5,71,156.5,14.2,0
2017-03-14,Squat,65,143.3,8,71,156.5,16.6,0
2017-03-14,Squat,65,143.3,5,71,156.5,11.2,0
2017-03-14,Squat,65,143.3,5,71,156.5,11.2,0
2017-03-14,Bench Press,50,110.2,7,71,156.5,16.3,0
2017-03-14,Bench Press,50,110.2,5,71,156.5,12.7,0
